invoice_payment,categorization,invoice_date,due_date,final_pay_date
2685.0,Other,2022-11-01,2022-12-01,2022-11-01
975.0,Other,2020-02-01,2020-02-01,2020-02-28
1187.0,Other,2020-02-01,2020-02-01,2020-02-28
837.5,Other,2020-02-18,2020-03-03,2020-02-20
3156.25,Other,2020-02-01,2020-02-11,2020-02-20
7945.0,Other,2021-06-14,2021-06-29,2021-06-28
411.0,Other,2024-01-04,2024-01-29,2024-01-17
815.73,Other,2024-06-27,2024-07-05,2024-07-31
382.0,Other,2024-09-04,2024-09-27,2024-09-27
471.0,Other,2024-02-05,2024-02-28,2024-02-21
1201.0,Other,2023-11-03,2023-12-03,2023-12-04
659.0,Other,2024-07-03,2024-07-29,2024-07-31
10498.0,Other,2023-10-09,2023-11-08,2023-11-08
472.0,mobile_costs,2021-02-16,2021-03-18,2021-02-24
706.0,mobile_costs,2021-08-13,2021-09-13,2021-08-23
9695.0,mobile_costs,2022-06-13,2022-07-13,2022-06-27
706.0,mobile_costs,2021-05-20,2021-06-21,2021-05-25
1922.0,mobile_costs,2021-12-27,2022-01-11,2022-01-04
8459.0,Other,2024-06-01,2024-07-01,2024-07-01
7391.0,Other,2024-09-01,2024-10-01,2024-10-01
4928.0,Other,2024-05-01,2024-05-30,2024-05-30
1768.0,insurance_costs,2020-10-07,2020-10-27,2020-11-02
263.0,insurance_costs,2019-07-01,2019-07-01,2019-07-01
2217.0,insurance_costs,2020-11-17,2020-12-01,2020-12-01
6665.0,insurance_costs,2024-06-01,2024-06-30,2024-06-03
6594.0,insurance_costs,2024-05-01,2024-05-31,2024-05-02
17875.0,Other,2023-10-20,2023-10-20,2023-10-20
1050.0,Other,2024-11-04,2024-12-04,2024-12-04
875.0,Other,2024-01-11,2024-01-11,2024-02-14
875.0,Other,2023-12-12,2024-01-11,2024-01-11
1045.0,Other,2024-02-08,2024-03-07,2024-03-07
640.0,Other,2024-03-08,2024-03-18,2024-03-18
2560.0,Other,2023-11-03,2023-11-13,2023-12-04
2560.0,Other,2023-10-02,2023-10-12,2023-10-25
31189.0,Other,2024-10-28,2024-11-11,2024-11-22
0.0,mobile_costs,2020-10-28,2020-10-28,
0.0,accounting_costs,2024-03-01,2024-03-05,
0.0,accounting_costs,2022-01-17,2022-02-01,
0.0,accounting_costs,2024-03-01,2024-03-05,
0.0,accounting_costs,2024-02-16,2024-02-28,
0.0,office_items_costs,2021-09-02,2021-09-12,
0.0,office_items_costs,2020-12-12,2020-12-12,
0.0,it_costs,2020-12-01,2020-12-01,
0.0,it_costs,2024-07-31,2024-07-31,
0.0,Other,2024-02-28,2024-03-29,
0.0,Other,2022-08-12,2022-08-12,
0.0,it_costs,2025-04-09,2025-04-09,
0.0,Other,2025-04-11,2025-05-12,
0.0,Other,2024-08-28,2024-09-27,
0.0,Other,2022-12-01,2022-12-31,
60.0,mobile_costs,2020-04-02,2020-05-02,2020-04-08
60.0,accounting_costs,2024-03-19,2024-03-19,2024-04-05
60.0,Other,2024-04-17,2024-04-17,2024-05-10
60.0,mobile_costs,2022-04-04,2022-04-04,2022-04-04
320.0,Other,2023-04-17,2023-05-08,2023-05-15
320.0,Other,2023-06-02,2023-06-12,2023-06-12
320.0,Other,2023-09-10,2023-09-10,2023-09-26
365.4,it_costs,2021-03-31,2021-04-30,2021-03-31
365.4,it_costs,2021-04-30,2021-04-30,2021-04-30
365.4,it_costs,2021-01-31,2021-01-31,2021-02-03
442.0,insurance_costs,2020-03-09,2020-03-27,2020-03-18
442.0,insurance_costs,2020-01-08,2020-01-27,2020-01-22
442.0,insurance_costs,2020-07-07,2020-07-27,2020-07-17
442.0,insurance_costs,2019-12-11,2019-12-31,2019-12-30
442.0,insurance_costs,2020-06-01,2020-07-01,2020-06-16
442.0,insurance_costs,2020-04-07,2020-04-27,2020-04-16
442.0,insurance_costs,2020-02-05,2020-02-25,2020-02-17
442.0,insurance_costs,2020-05-07,2020-05-27,2020-05-18
599.0,Other,2025-02-04,2025-02-28,2025-02-28
599.0,Other,2025-08-04,2025-08-28,2025-08-28
599.0,Other,2024-11-05,2024-11-28,2024-11-28
599.0,Other,2025-06-03,2025-06-27,2025-06-27
599.0,Other,2025-03-05,2025-03-28,2025-03-28
599.0,Other,2025-01-03,2025-01-28,2025-01-28
599.0,Other,2025-05-05,2025-05-28,2025-05-28
599.0,Other,2024-12-04,2024-12-27,2024-12-27
599.0,Other,2025-04-02,2025-04-28,2025-04-28
599.0,Other,2024-10-03,2024-10-28,2024-10-28
599.0,Other,2025-07-02,2025-07-28,2025-07-28
599.0,Other,2024-06-04,2024-06-28,2024-07-05
599.0,Other,2024-06-11,2024-06-11,2024-06-13
869.0,Other,2021-09-01,2021-09-28,2021-09-27
869.0,mobile_costs,2021-03-01,2021-03-28,2021-03-24
869.0,mobile_costs,2021-07-01,2021-07-28,2021-07-21
869.0,mobile_costs,2021-08-01,2021-08-28,2021-08-23
869.0,mobile_costs,2021-06-01,2021-06-28,2021-06-28
884.0,insurance_costs,2020-02-05,2020-02-25,2020-02-17
884.0,insurance_costs,2020-06-01,2020-07-01,2020-06-16
884.0,insurance_costs,2020-05-07,2020-05-27,2020-05-18
884.0,insurance_costs,2020-01-08,2020-01-27,2020-01-22
884.0,insurance_costs,2020-07-07,2020-07-27,2020-07-17
884.0,insurance_costs,2020-03-09,2020-03-27,2020-03-18
884.0,insurance_costs,2019-11-07,2019-11-27,2019-11-29
884.0,insurance_costs,2020-04-07,2020-04-27,2020-04-16
884.0,insurance_costs,2020-10-07,2020-10-27,2020-11-02
884.0,insurance_costs,2019-12-11,2019-12-31,2019-12-30
1244.0,Other,2021-04-13,2021-05-13,2021-04-14
1244.0,Other,2021-05-13,2021-06-12,2021-05-14
1244.0,Other,2020-11-01,2020-11-01,2020-11-16
1244.0,Other,2021-07-12,2021-07-12,2021-07-13
1244.0,Other,2020-12-14,2021-12-14,2020-12-15
1244.0,Other,2021-03-14,2021-04-13,2021-03-15
1244.0,Other,2022-02-01,2022-02-01,2022-02-01
1244.0,Other,2021-06-12,2021-06-12,2021-06-14
1244.0,Other,2022-02-23,2022-02-23,2022-02-24
1244.0,Other,2022-05-24,2022-05-24,2022-05-25
1244.0,Other,2022-03-25,2022-03-25,2022-03-28
1244.0,Other,2020-10-15,2020-11-14,2020-10-16
1244.0,Other,2021-01-13,2021-01-13,2021-01-14
1244.0,Other,2021-08-11,2021-08-11,2021-08-12
1244.0,Other,2021-02-12,2021-02-20,2021-02-15
1991.0,Other,2024-10-25,2024-11-24,2024-11-25
1991.0,Other,2024-03-22,2024-04-06,2024-04-08
1991.0,Other,2024-04-26,2024-05-11,2024-05-20
1991.0,Other,2024-11-22,2024-12-22,2024-12-23
1991.0,Other,2024-07-26,2024-08-25,2024-08-26
1991.0,Other,2024-08-21,2024-09-20,2024-09-20
1991.0,Other,2024-09-27,2024-10-27,2024-10-28
1991.0,Other,2024-06-28,2024-07-28,2024-07-29
1991.0,Other,2024-05-24,2024-06-23,2024-06-24
2063.0,Other,2025-07-02,2025-07-28,2025-07-28
2063.0,Other,2025-03-02,2025-03-28,2025-03-28
2063.0,Other,2025-06-02,2025-06-28,2025-06-30
2288.0,accounting_costs,2021-06-01,2021-06-16,2021-06-28
2288.0,accounting_costs,2021-03-02,2021-03-17,2021-03-24
2288.0,accounting_costs,2021-09-01,2021-09-16,2021-09-02
2288.0,accounting_costs,2021-08-02,2021-08-17,2021-08-23
2288.0,accounting_costs,2021-02-01,2021-02-16,2021-02-25
2288.0,accounting_costs,2021-05-03,2021-05-18,2021-05-24
2288.0,accounting_costs,2021-04-01,2021-04-16,2021-04-06
2288.0,accounting_costs,2021-07-01,2021-07-16,2021-07-21
2288.0,accounting_costs,2021-10-01,2021-10-16,2021-10-04
2385.0,finance_costs,2023-04-03,2023-04-30,2023-05-02
2385.0,web_page_costs,2024-01-29,2024-05-02,2024-05-02
2385.0,web_page_costs,2025-01-31,2025-04-01,2025-04-01
3198.68,Other,2025-05-11,2025-06-10,2025-06-10
3198.68,Other,2025-02-11,2025-03-13,2025-03-13
3198.68,Other,2024-08-11,2024-09-10,2024-09-10
3198.68,Other,2025-07-11,2025-08-10,2025-08-11
3198.68,Other,2025-06-11,2025-07-11,2025-07-11
3198.68,Other,2024-10-11,2024-11-10,2024-11-11
3198.68,Other,2024-12-11,2025-01-10,2025-01-10
3198.68,Other,2024-06-11,2024-07-11,2024-07-11
3198.68,Other,2024-11-11,2024-12-11,2024-12-11
3198.68,Other,2025-03-11,2025-04-10,2025-04-14
3198.68,Other,2025-01-11,2025-02-10,2025-02-10
3198.68,Other,2024-07-11,2024-08-10,2024-08-12
3198.68,Other,2025-08-11,2025-09-10,
3198.68,Other,2024-09-11,2024-10-11,2024-10-11
3500.0,Other,2024-11-10,2024-11-25,2024-11-25
3500.0,Other,2023-12-31,2024-02-09,2024-02-09
3500.0,Other,2025-01-31,2025-02-15,2025-02-17
3500.0,Other,2024-08-26,2024-09-10,2024-09-10
3500.0,Other,2025-01-31,2025-03-17,2025-03-17
3500.0,Other,2024-08-26,2024-09-15,2024-09-16
4194.0,accounting_costs,2022-11-01,2022-11-16,2022-11-28
4194.0,accounting_costs,2022-06-28,2022-06-28,2022-06-29
4194.0,accounting_costs,2022-09-01,2022-09-16,2022-09-27
4194.0,accounting_costs,2022-12-01,2022-12-16,2022-12-30
4194.0,accounting_costs,2022-07-01,2022-07-16,2022-07-25
4194.0,accounting_costs,2022-10-03,2022-10-18,2022-10-27
4375.0,Other,2025-01-31,2025-03-02,2025-03-03
4375.0,Other,2023-12-31,2024-01-30,2024-01-30
4375.0,Other,2024-08-26,2024-09-25,2024-09-25
4375.0,Other,2024-11-10,2024-12-10,2024-12-10
4400.0,accounting_costs,2021-08-16,2021-08-31,2021-08-23
4400.0,accounting_costs,2021-07-07,2021-07-22,2021-07-13
4400.0,accounting_costs,2021-07-06,2021-07-21,2021-07-21
4400.0,accounting_costs,2021-10-15,2021-10-30,2021-10-28
4400.0,accounting_costs,2021-05-17,2021-06-01,2021-05-24
4400.0,Other,2025-03-10,2025-04-09,2025-04-09
4500.0,it_costs,2022-01-01,2022-01-31,2022-01-25
4500.0,it_costs,2023-01-01,2023-01-31,2023-01-30
4500.0,it_costs,2021-01-01,2021-01-31,2021-01-14
4527.22,Other,2023-08-01,2023-08-01,2023-08-29
4527.22,Other,2023-09-17,2023-10-17,2023-09-26
4527.22,Other,2023-06-17,2023-07-17,2023-06-26
4575.0,accounting_costs,2022-08-01,2022-08-16,2022-08-25
4575.0,accounting_costs,2023-02-01,2023-02-16,2023-03-01
4575.0,accounting_costs,2023-01-02,2023-01-17,2023-01-30
4587.22,Other,2023-05-17,2023-05-24,2023-05-29
4587.22,Other,2023-08-18,2023-09-17,2023-08-21
4587.22,Other,2023-09-23,2023-10-23,2023-09-26
5200.0,accounting_costs,2023-04-03,2023-04-18,2023-05-02
5200.0,accounting_costs,2023-09-01,2023-09-16,2023-09-26
5200.0,accounting_costs,2023-12-01,2023-12-16,2023-12-18
5200.0,accounting_costs,2023-03-01,2023-03-16,2023-04-03
5200.0,accounting_costs,2023-07-03,2023-07-18,2023-07-28
5200.0,accounting_costs,2023-05-02,2023-05-17,2023-05-29
5200.0,accounting_costs,2023-06-01,2023-06-16,2023-06-26
5200.0,Other,2024-05-13,2024-06-12,2024-06-12
5200.0,Other,2024-08-12,2024-09-11,2024-09-11
5600.0,accounting_costs,2024-02-01,2024-03-02,2024-03-04
5600.0,accounting_costs,2023-11-01,2023-11-16,2023-12-04
5600.0,Other,2024-10-14,2024-11-13,2024-11-13
5600.0,Other,2024-09-09,2024-10-09,2024-10-09
6069.0,Other,2024-12-30,2025-01-29,2025-01-29
6069.0,Other,2024-12-16,2025-01-15,2025-01-15
6069.0,Other,2024-04-15,2024-04-30,2024-04-30
6069.0,Other,2024-07-08,2024-09-20,2024-09-20
6469.0,accounting_costs,2024-01-02,2024-01-17,2024-01-17
6469.0,accounting_costs,2024-03-01,2024-03-31,2024-04-02
6469.0,Other,2024-11-11,2024-12-11,2024-12-11
7638.0,insurance_costs,2024-04-01,2024-04-30,2024-04-02
7638.0,insurance_costs,2024-03-01,2024-03-01,2024-03-01
7638.0,insurance_costs,2024-02-01,2024-02-01,2024-02-01
7646.0,Other,2025-06-05,2025-07-05,2025-07-07
7646.0,Other,2025-03-01,2025-03-31,2025-03-31
7646.0,Other,2024-12-01,2024-12-31,2025-01-02
19610.0,finance_costs,2021-03-08,2021-03-31,2021-03-16
19610.0,finance_costs,2021-10-06,2021-10-31,2021-10-26
19610.0,finance_costs,2021-04-06,2021-04-30,2021-04-16
19610.0,finance_costs,2021-09-07,2021-09-30,2021-09-28
19610.0,finance_costs,2021-08-09,2021-08-31,2021-08-17
19610.0,finance_costs,2021-02-08,2021-02-28,2021-02-12
19610.0,finance_costs,2021-07-06,2021-07-31,2021-07-26
19610.0,finance_costs,2021-05-06,2021-05-31,2021-05-24
19610.0,finance_costs,2021-06-07,2021-06-30,2021-06-29
21250.0,Other,2021-09-01,2021-10-01,2021-09-27
21250.0,rental_costs,2020-11-18,2020-11-18,2020-12-09
21250.0,rental_costs,2020-05-01,2020-05-01,2020-05-11
21250.0,rental_costs,2020-02-19,2020-02-28,2020-02-20
21250.0,rental_costs,2020-03-18,2020-03-18,2020-03-19
21250.0,rental_costs,2020-10-16,2020-10-28,2020-10-26
21250.0,rental_costs,2020-09-16,2020-09-18,2020-09-17
21250.0,rental_costs,2020-08-01,2020-08-31,2020-08-31
21250.0,rental_costs,2020-08-18,2020-08-18,2020-08-27
21250.0,rental_costs,2020-05-18,2020-05-28,2020-05-20
21250.0,rental_costs,2020-07-01,2020-07-01,2020-07-01
21730.0,finance_costs,2022-01-07,2022-01-31,2022-01-25
21730.0,finance_costs,2022-08-01,2022-08-01,2022-08-01
21730.0,finance_costs,2022-06-08,2022-06-30,2022-06-27
21730.0,finance_costs,2022-08-08,2022-08-31,2022-08-31
21730.0,finance_costs,2022-03-01,2022-03-31,2022-03-21
21730.0,finance_costs,2021-12-06,2021-12-31,2021-12-28
21730.0,finance_costs,2022-05-06,2022-05-31,2022-05-13
21730.0,finance_costs,2022-04-07,2022-04-30,2022-04-27
21730.0,finance_costs,2022-02-07,2022-02-28,2022-03-07
26500.0,finance_costs,2024-11-06,2024-11-30,2024-12-02
26500.0,finance_costs,2024-07-08,2024-07-31,2024-07-31
26500.0,finance_costs,2024-10-07,2024-10-31,2024-10-31
26500.0,finance_costs,2024-09-09,2024-09-30,2024-09-30
26500.0,finance_costs,2024-08-06,2024-08-31,2024-09-02
29150.0,finance_costs,2023-02-06,2023-02-28,2023-03-01
29150.0,finance_costs,2023-12-06,2023-12-31,2024-01-02
29150.0,finance_costs,2023-06-07,2023-06-30,2023-06-26
29150.0,finance_costs,2022-10-06,2022-10-31,2022-10-27
29150.0,finance_costs,2024-05-06,2024-05-31,2024-05-31
29150.0,finance_costs,2023-09-06,2023-09-30,2023-09-26
29150.0,finance_costs,2022-11-07,2022-11-30,2022-11-28
29150.0,finance_costs,2022-12-06,2022-12-31,2022-12-30
29150.0,finance_costs,2024-04-08,2024-04-30,2024-04-30
29150.0,finance_costs,2024-01-08,2024-01-31,2024-01-31
29150.0,finance_costs,2022-09-06,2022-09-30,2022-09-30
29150.0,finance_costs,2023-01-09,2023-01-31,2023-01-30
29150.0,finance_costs,2024-02-06,2024-02-29,2024-03-12
29150.0,finance_costs,2024-03-06,2024-03-31,2024-04-02
29150.0,finance_costs,2023-11-06,2023-11-30,2023-12-04
29150.0,finance_costs,2024-06-07,2024-06-30,2024-07-01
29150.0,finance_costs,2023-10-06,2023-10-31,2023-10-31
29150.0,finance_costs,2023-07-06,2023-07-31,2023-07-28
29150.0,finance_costs,2023-08-07,2023-08-31,2023-08-30
31250.0,Other,2023-05-31,2023-06-30,2023-06-12
31250.0,Other,2023-06-26,2023-07-14,2023-07-28
31250.0,Other,2022-11-01,2022-11-11,2022-11-22
32330.0,finance_costs,2025-05-07,2025-05-31,2025-06-19
32330.0,finance_costs,2025-07-07,2025-07-31,2025-08-07
32330.0,finance_costs,2025-06-09,2025-06-30,2025-06-30
37500.0,Other,2022-11-01,2022-12-01,2022-11-02
37500.0,Other,2021-09-30,2021-10-30,2021-10-28
37500.0,Other,2025-03-05,2025-03-26,2025-03-26
105000.0,rental_costs,2021-12-07,2021-12-31,2021-12-28
105000.0,rental_costs,2022-03-10,2022-03-31,2022-03-29
105000.0,rental_costs,2022-06-10,2022-06-30,2022-06-28
105000.0,rental_costs,2022-09-05,2022-09-30,2022-09-27
105000.0,web_page_design_costs,2021-11-01,2021-11-16,2021-11-25
195000.0,rental_costs,2023-06-13,2023-06-30,2023-06-26
195000.0,rental_costs,2023-03-09,2023-03-31,2023-04-03
195000.0,rental_costs,2022-11-29,2022-12-29,2022-12-30
253361.0,Other,2024-08-01,2024-08-30,2024-09-12
253361.0,Other,2024-03-07,2024-03-28,2024-03-28
253361.0,Other,2023-12-07,2023-12-29,2023-12-29
253361.0,Other,2024-09-11,2024-09-30,2024-09-30
257029.0,Other,2025-06-09,2025-06-30,2025-06-30
257029.0,Other,2025-03-06,2025-03-31,2025-03-31
257029.0,Other,2024-12-05,2024-12-30,2024-12-30
