deal_id,deal_amount,deal_stage,deal_close_probability,create_date,last_modified_date,close_date,owner_id,is_archived,weighted_deal_amount,deal_name_anon
15068330368,200000.0,closedwon,1.0,2023-09-08 10:19:07.966000 UTC,2024-03-20 08:13:32.195000 UTC,2023-11-03 12:24:28.404000 UTC,38986547,False,200000.0,Ortega Group use cases
20215118204,200000.0,closedwon,1.0,2024-06-20 12:32:08.131000 UTC,2024-10-04 12:06:03.496000 UTC,2024-10-04 12:05:57.011000 UTC,38986547,False,200000.0,"Ramirez, Rodriguez and Gonzalez rådgivning"
17727726924,200000.0,closedwon,1.0,2024-02-26 10:04:48.382000 UTC,2024-04-05 12:05:26.304000 UTC,2024-04-05 12:05:23.160000 UTC,38986547,False,200000.0,Designplan - Driva AI use case small
8856444997,250000.0,closedwon,1.0,2022-05-09 14:22:32.356000 UTC,2022-05-31 08:53:37.984000 UTC,2022-05-31 08:53:35.815000 UTC,38986547,False,250000.0,Gonzalez-Miller - Prolong
8237680820,300000.0,closedwon,1.0,2022-03-16 12:11:19.032000 UTC,2022-04-25 07:48:38.226000 UTC,2022-04-25 07:48:37.391000 UTC,38986547,False,300000.0,Jones-Willis
13923533929,300000.0,closedwon,1.0,2023-06-30 12:20:24.096000 UTC,2023-09-22 11:13:47.452000 UTC,2023-09-22 11:13:46.592000 UTC,38986547,False,300000.0,Cooper LLC - Data platform
9758101298,300000.0,closedwon,1.0,2022-08-08 18:21:08.997000 UTC,2022-08-16 10:06:44.938000 UTC,2022-08-16 10:06:43.570000 UTC,38986547,False,300000.0,Jones-Willis + Cecilia + DE
9758182940,300000.0,closedwon,1.0,2022-08-08 18:22:21.128000 UTC,2022-08-16 10:06:34.736000 UTC,2022-08-16 10:06:33.387000 UTC,38986547,False,300000.0,"Gamble, Summers and Bailey stöd"
9172447375,350000.0,closedwon,1.0,2022-06-13 09:13:11.018000 UTC,2022-06-13 14:33:07.011000 UTC,2022-06-13 14:33:05.034000 UTC,38986547,False,350000.0,"Richards, Acosta and Mccall - Prolong Dusan"
15068330559,400000.0,closedwon,1.0,2023-09-08 10:21:18.432000 UTC,2023-11-03 13:06:12.417000 UTC,2023-11-03 13:06:11.738000 UTC,38986547,False,400000.0,Russel BI project
7741080985,450000.0,closedwon,1.0,2022-01-27 13:54:20.629000 UTC,2022-03-16 12:10:37.679000 UTC,2022-03-16 12:10:24.007000 UTC,38986547,False,450000.0,"Dusan - Richards, Acosta and Mccall Miller, Kidd and Dickson/Analyst"
11174952024,500000.0,closedwon,1.0,2022-12-01 14:16:01.046000 UTC,2023-05-11 08:16:28.537000 UTC,2022-12-16 13:14:09.517000 UTC,38986547,False,500000.0,"George Ltd - Sosa, Phelps and Smith"
17445704521,500000.0,closedwon,1.0,2024-02-09 13:20:35.650000 UTC,2024-03-04 10:58:23.555000 UTC,2024-03-04 10:58:15.731000 UTC,38986547,False,500000.0,Altero - Nguyen-Torres
38450245435,600000.0,closedwon,1.0,2025-06-04 10:15:52.536000 UTC,2025-06-12 16:37:10.726000 UTC,2025-06-12 16:37:06.643000 UTC,38986547,False,600000.0,"Harvey, Collins and Walker - Extension - Data Strategy"
9172447559,700000.0,closedwon,1.0,2022-06-13 09:14:09.389000 UTC,2022-06-20 14:33:06.815000 UTC,2022-06-20 14:33:03.706000 UTC,38986547,False,700000.0,"Gamble, Summers and Bailey - Styrelserapport + LTV modell"
32400729517,700000.0,closedwon,1.0,2025-01-24 13:03:49.225000 UTC,2025-04-04 12:03:39.604000 UTC,2025-04-04 12:03:36.853000 UTC,38986547,False,700000.0,Joseph and Sons - DS förlängning
2883283732,1000000.0,closedwon,1.0,2020-08-31 18:31:34.901000 UTC,2022-04-25 07:51:04.469000 UTC,2020-09-07 13:35:29.159000 UTC,38986547,False,1000000.0,"Rice, Strickland and Soto - Analytics lead"
5233071983,1000000.0,closedwon,1.0,2021-05-11 19:39:13.789000 UTC,2021-09-06 11:53:54.258000 UTC,2021-08-23 18:00:37.511000 UTC,38986547,False,1000000.0,Gonzalez-Miller - Henrik
18449814911,1500000.0,closedwon,1.0,2024-04-05 12:16:37.932000 UTC,2024-07-12 11:57:03.756000 UTC,2024-07-12 11:56:58.884000 UTC,38986547,False,1500000.0,"Harvey, Collins and Walker - Interim Tucker-White"
32400729374,1700000.0,closedwon,1.0,2025-01-24 13:01:40.616000 UTC,2025-03-25 20:54:46.347000 UTC,2025-03-25 20:54:39.126000 UTC,38986547,False,1700000.0,"Joseph and Sons - Sosa, Phelps and Smith"
14514137991,2000000.0,closedwon,1.0,2023-08-07 08:08:06.220000 UTC,2023-09-08 12:23:10.319000 UTC,2023-09-08 12:23:09.559000 UTC,38986547,False,2000000.0,Barnes and Sons - Code framework
13364546218,2000000.0,closedwon,1.0,2023-05-17 08:50:52.919000 UTC,2023-06-16 12:20:02.921000 UTC,2023-06-16 12:20:03.692000 UTC,38986547,False,2000000.0,Barnes and Sons implementation
11635956993,2300000.0,closedwon,1.0,2023-01-09 19:32:10.570000 UTC,2023-02-10 08:13:36.097000 UTC,2023-02-10 08:12:55.489000 UTC,38986547,False,2300000.0,"Rogers, Perry and Ramsey - Riskrapportering med Ascend"
6312720225,2400000.0,closedwon,1.0,2021-09-27 18:17:06.373000 UTC,2021-11-12 14:24:28.093000 UTC,2021-11-12 14:24:18.073000 UTC,38986547,False,2400000.0,"Ortega Group - Fas 2 Bygga DW, datamodellering samt PowerBI"
3129239141,,closedwon,1.0,2020-10-12 18:41:19.166000 UTC,2022-04-25 07:51:04.682000 UTC,2021-02-22 14:12:42.662000 UTC,38986548,False,,LF - Datadriven
1007332409,250000.0,closedlost,0.0,2019-09-10 16:14:57.901000 UTC,2022-04-25 07:51:04.328000 UTC,2021-01-18 19:47:47.704000 UTC,38986548,False,0.0,Wasa Kredit - Datadrivet affärsvärde för sälj
3613981370,250000.0,closedlost,0.0,2020-12-14 19:36:59.479000 UTC,2021-09-27 18:20:00.860000 UTC,2021-09-27 18:20:00.100000 UTC,38986548,False,0.0,"Thomas, Morales and Porter - DW"
14514138174,500000.0,closedlost,0.0,2023-08-07 08:10:06.182000 UTC,2023-08-29 14:37:58.055000 UTC,2023-08-29 14:37:57.131000 UTC,38986548,False,0.0,BHG - Extension
2817579000,0.0,closedlost,0.0,2020-08-17 13:14:44.065000 UTC,2022-04-25 07:51:04.657000 UTC,2021-03-08 11:44:05.094000 UTC,38986548,False,0.0,Sinch - Adams Group data
13923533708,500000.0,closedlost,0.0,2023-06-30 12:18:36.935000 UTC,2023-08-29 14:41:50.062000 UTC,2023-08-29 14:41:48.198000 UTC,38986548,False,0.0,Peters and Sons
9208303541,200000.0,closedlost,0.0,2022-06-16 14:00:41.926000 UTC,2022-10-19 10:40:54.516000 UTC,2022-10-19 10:40:51.671000 UTC,38986548,False,0.0,"Thomas, Morales and Porter reborn"
8925528928,2000000.0,closedlost,0.0,2022-05-16 14:38:21.953000 UTC,2022-06-16 13:58:35.914000 UTC,2022-06-16 13:58:34.269000 UTC,38986548,False,0.0,Anonova
1657518674,0.0,closedlost,0.0,2020-02-28 15:25:29.958000 UTC,2022-04-25 07:51:04.345000 UTC,2021-03-08 11:54:47.390000 UTC,38986548,False,0.0,Apoteket Hjärtat - Maria Dickmark
1007332891,0.0,closedwon,1.0,2019-09-10 16:17:13.556000 UTC,2022-04-25 07:51:04.328000 UTC,2020-10-26 19:35:54.097000 UTC,38986548,False,0.0,"Thomas, Morales and Porter"
2778523642,0.0,closedlost,0.0,2020-08-10 18:58:07.586000 UTC,2022-04-25 07:51:04.345000 UTC,2020-09-21 18:39:42.130000 UTC,38986548,False,0.0,Kmäklare - Product manager - analytics w/ bus focus
2778958285,0.0,closedlost,0.0,2020-08-10 18:52:34.543000 UTC,2022-06-03 03:33:57.099000 UTC,2021-03-08 11:44:10.487000 UTC,38986548,False,0.0,Adlibris
2778530027,0.0,closedlost,0.0,2020-08-10 18:45:45.758000 UTC,2022-05-30 09:28:21.653000 UTC,2021-03-08 11:44:07.769000 UTC,38986548,False,0.0,"Murphy, Johnson and Jackson #2"
12955588240,395000.0,closedwon,1.0,2023-04-12 19:07:21.227000 UTC,2023-06-16 12:19:54.754000 UTC,2023-06-16 12:19:54.083000 UTC,38986548,False,395000.0,Murphy-Herrera - Prisarbete
4282796241,1300000.0,closedwon,1.0,2021-02-22 19:35:26.192000 UTC,2022-04-25 07:51:04.657000 UTC,2021-04-07 10:35:34.694000 UTC,38986548,False,1300000.0,LF - Genomförande
11687703058,1600000.0,closedwon,1.0,2023-01-13 13:20:25.102000 UTC,2023-02-24 13:11:27.467000 UTC,2023-02-24 13:10:37.461000 UTC,38986548,False,1600000.0,LF - Förlängning
12067170719,1600000.0,closedwon,1.0,2023-02-08 13:39:51.167000 UTC,2023-06-29 15:27:43.717000 UTC,2023-04-12 19:03:25.595000 UTC,38986548,False,1600000.0,Sullivan PLC - Potentiell utökning
9353792316,1800000.0,closedwon,1.0,2022-06-30 13:19:16.072000 UTC,2023-06-29 15:27:43.717000 UTC,2022-08-16 10:06:45.903000 UTC,38986548,False,1800000.0,LF Datadriven affärsutveckling HT 2022
9330184832,,closedlost,0.0,2022-06-28 10:34:41.510000 UTC,2022-11-18 13:22:14.925000 UTC,2022-11-18 13:22:11.388000 UTC,50439302,False,,Lenus (Data Platform)
4007520603,,closedlost,0.0,2021-01-18 19:40:39.494000 UTC,2022-04-25 07:51:04.359000 UTC,2021-03-08 11:39:58.230000 UTC,50439302,False,,Bokhandlargruppen
3489488040,,closedwon,1.0,2020-11-23 18:46:03.944000 UTC,2022-04-25 07:51:04.469000 UTC,2020-12-07 19:38:40.979000 UTC,50439302,False,,"Rice, Strickland and Soto - Sosa, Phelps and Smith"
9317018494,,closedlost,0.0,2022-06-27 11:36:17.975000 UTC,2022-10-05 08:41:01.741000 UTC,2022-10-05 08:41:00.928000 UTC,50439302,False,,Creoate (Data Platform)
14979136561,,closedlost,0.0,2023-09-04 09:32:55.743000 UTC,2023-11-17 10:18:35.717000 UTC,2023-11-17 10:18:34.957000 UTC,50439302,False,,"Gibson, Nguyen and Graham Data Strategy"
6475963477,500000.0,closedlost,0.0,2021-10-04 14:12:12.719000 UTC,2022-06-27 19:03:01.558000 UTC,2021-10-13 12:49:19.870000 UTC,50439302,False,0.0,BI Developer - Fyndiq
12362719314,500000.0,closedlost,0.0,2023-03-02 08:52:47.570000 UTC,2023-09-07 08:40:44.098000 UTC,2023-08-07 08:05:59.244000 UTC,50439302,False,0.0,Ving - AI Support
15717761830,500000.0,closedlost,0.0,2023-10-20 12:03:45.391000 UTC,2023-11-17 09:41:33.002000 UTC,2023-11-17 09:41:32.810000 UTC,50439302,False,0.0,"Sosa, Phelps and Smith - Rogers, Perry and Ramsey"
10525291887,500000.0,closedlost,0.0,2022-10-11 09:36:37.168000 UTC,2023-01-13 13:24:23.798000 UTC,2023-01-13 13:24:23.244000 UTC,50439302,False,0.0,Verdane Data Strategy
11367391508,1000000.0,closedlost,0.0,2022-12-16 13:24:01.566000 UTC,2023-10-20 12:23:36.430000 UTC,2023-10-20 12:23:35.372000 UTC,50439302,False,0.0,Ica - Data & Analytics Support
17445382238,600000.0,closedlost,0.0,2024-02-09 13:00:25.063000 UTC,2024-02-23 13:09:20.893000 UTC,2024-02-23 13:07:10.927000 UTC,50439302,False,0.0,"Richards, Acosta and Mccall - Operations Analyst"
13923404674,500000.0,closedlost,0.0,2023-06-30 11:51:58.997000 UTC,2023-08-07 08:06:24.961000 UTC,2023-08-07 08:06:25.904000 UTC,50439302,False,0.0,Mentimeter - Director of Analytics
14979034772,100000.0,closedlost,0.0,2023-09-04 09:08:56.176000 UTC,2023-10-06 08:54:40.611000 UTC,2023-10-06 08:54:39.537000 UTC,50439302,False,0.0,Scrintal Advisory
12458563482,500000.0,closedlost,0.0,2023-03-09 13:58:02.684000 UTC,2023-05-10 17:51:13.161000 UTC,2023-04-26 09:07:14.249000 UTC,50439302,False,0.0,"Rice, Strickland and Soto - Evaluation of current reporting stack"
13548258383,554000.0,closedlost,0.0,2023-06-02 06:42:52.639000 UTC,2023-11-17 10:18:34.845000 UTC,2023-11-17 10:18:31.709000 UTC,50439302,False,0.0,Price and Sons - Tucker-White
14514196769,2000000.0,closedlost,0.0,2023-08-07 08:08:39.853000 UTC,2023-08-23 06:54:23.626000 UTC,2023-08-23 06:54:23.176000 UTC,50439302,False,0.0,LF Bank
6343539008,960000.0,closedlost,0.0,2021-10-01 07:56:21.893000 UTC,2021-10-18 18:45:03.041000 UTC,2021-10-18 18:45:02.465000 UTC,50439302,False,0.0,"Sosa, Phelps and Smith Visma"
9977334393,4000000.0,closedlost,0.0,2022-08-29 17:20:37.585000 UTC,2022-09-23 12:22:21.641000 UTC,2022-09-23 12:21:56.673000 UTC,50439302,False,0.0,Whole team at Arvato for migration to Azure
20549185627,150000.0,closedlost,0.0,2024-07-05 11:04:53.830000 UTC,2024-10-04 12:10:09.070000 UTC,2024-10-04 12:10:04.592000 UTC,50439302,False,0.0,Joseph and Sons - Daniel
12288193832,500000.0,closedlost,0.0,2023-02-24 10:32:09.939000 UTC,2023-10-20 12:23:26.998000 UTC,2023-10-20 12:23:26.090000 UTC,50439302,False,0.0,Lantmännen - Databricks + Data Mesh
30775839494,1600000.0,closedlost,0.0,2024-12-19 10:33:36.498000 UTC,2025-05-02 13:54:06.531000 UTC,2025-05-02 13:54:03.559000 UTC,50439302,False,0.0,P Capital - Data Platform Partnership
15070217145,1000000.0,closedlost,0.0,2023-09-08 12:24:07.669000 UTC,2025-08-29 08:59:58.073000 UTC,2023-11-17 09:41:24.859000 UTC,50439302,False,0.0,Barnes and Sons engineering
28563599220,500000.0,closedlost,0.0,2024-10-31 16:17:12.131000 UTC,2024-12-06 13:35:23.866000 UTC,2024-12-06 13:35:18.998000 UTC,50439302,False,0.0,Nextory - Interim Head of Analytics
18449815311,50000.0,closedlost,0.0,2024-04-05 12:19:49.045000 UTC,2024-11-01 12:28:12.209000 UTC,2024-11-01 12:27:52.119000 UTC,50439302,False,0.0,Jacob H - Discovery
12065069429,900000.0,closedlost,0.0,2023-02-08 09:10:39.694000 UTC,2023-05-19 10:49:34.367000 UTC,2023-05-19 10:49:33.395000 UTC,50439302,False,0.0,"Robinson-Gilbert - Alexander, Fletcher and Ruiz Phase 2"
19091064589,250000.0,closedlost,0.0,2024-05-03 11:59:14.691000 UTC,2024-06-28 11:36:05.435000 UTC,2024-06-28 11:36:02.607000 UTC,50439302,False,0.0,PCP - Data & AI support
11944987997,500000.0,closedlost,0.0,2023-01-31 13:15:36.204000 UTC,2024-01-26 13:08:54.623000 UTC,2024-01-26 13:08:49.831000 UTC,50439302,False,0.0,McDonalds - Data Literacy
6343548259,864000.0,closedlost,0.0,2021-10-01 07:56:21.893000 UTC,2021-12-13 20:10:30.724000 UTC,2021-12-13 20:10:26.723000 UTC,50439302,False,0.0,"Miller, Kidd and Dickson Roberts-Adkins"
10471734661,500000.0,closedlost,0.0,2022-10-06 12:02:14.756000 UTC,2022-11-17 11:47:41.683000 UTC,2022-11-14 19:48:08.995000 UTC,50439302,False,0.0,"EQT Ventures Sosa, Phelps and Smith"
18449698107,100000.0,closedlost,0.0,2024-04-05 12:19:16.294000 UTC,2024-11-01 12:28:20.887000 UTC,2024-11-01 12:27:58.390000 UTC,50439302,False,0.0,Wooga - OKR follow-up
9833075632,550000.0,closedlost,0.0,2022-08-16 11:42:09.541000 UTC,2022-08-17 05:59:02.782000 UTC,2022-08-17 05:58:32.937000 UTC,50439302,False,0.0,Product Tucker-White Science
8781871919,200000.0,closedlost,0.0,2022-05-02 12:06:18.850000 UTC,2022-06-27 11:30:41.402000 UTC,2022-06-27 11:30:40.508000 UTC,50439302,False,0.0,Skimsafe - IaaS
17689090931,150000.0,closedlost,0.0,2024-02-23 13:08:50.713000 UTC,2024-05-31 12:13:17.345000 UTC,2024-05-31 12:13:04.896000 UTC,50439302,False,0.0,ML support - Colle Capital
6906713090,16000.0,closedlost,0.0,2021-11-12 14:23:46.552000 UTC,2022-05-16 14:37:24.890000 UTC,2022-05-16 14:37:22.390000 UTC,50439302,False,0.0,Tenant & Partner
15282883762,800000.0,closedlost,0.0,2023-09-22 12:09:31.578000 UTC,2023-10-31 08:45:14.676000 UTC,2023-10-31 08:45:13.730000 UTC,50439302,False,0.0,Länsförsäkringar Peters and Sons
15483221671,1000000.0,closedlost,0.0,2023-10-06 08:52:12.115000 UTC,2023-11-17 09:41:23.481000 UTC,2023-11-17 09:41:23.138000 UTC,50439302,False,0.0,Pophouse - Data platform and BI
12288193895,500000.0,closedlost,0.0,2023-02-24 10:33:24.573000 UTC,2023-05-25 07:07:14.269000 UTC,2023-05-25 07:07:12.652000 UTC,50439302,False,0.0,Taxdoo
35474739595,750000.0,closedlost,0.0,2025-04-04 11:54:16.348000 UTC,2025-05-16 12:17:08.758000 UTC,2025-05-16 12:15:39.405000 UTC,50439302,False,0.0,Voyado
15483221793,100000.0,closedlost,0.0,2023-10-06 08:53:02.637000 UTC,2024-06-28 11:35:45.858000 UTC,2024-06-28 11:35:42.968000 UTC,50439302,False,0.0,Cooper LLC - Analytics as a service
19752661128,200000.0,closedlost,0.0,2024-05-31 12:01:43.380000 UTC,2024-11-01 12:27:38.811000 UTC,2024-11-01 12:27:24.381000 UTC,50439302,False,0.0,Polygon - Data Strategy
11175756933,1000000.0,closedlost,0.0,2022-12-01 15:50:43.900000 UTC,2023-02-16 09:41:20.962000 UTC,2023-02-16 09:41:20.180000 UTC,50439302,False,0.0,Owwn (EQT) - Data Strategy & Platform
9890485505,1000000.0,closedlost,0.0,2022-08-22 08:14:17.403000 UTC,2022-10-05 08:41:04.628000 UTC,2022-10-05 08:41:03.658000 UTC,50439302,False,0.0,Sentinels.ai Data Strategy
10471722294,500000.0,closedlost,0.0,2022-10-06 12:00:33.186000 UTC,2023-08-29 14:47:11.552000 UTC,2023-08-29 14:44:50.113000 UTC,50439302,False,0.0,Nordnet Data Mesh
15717761702,500000.0,closedlost,0.0,2023-10-20 12:02:44.484000 UTC,2023-11-03 09:57:08.112000 UTC,2023-11-03 09:57:06.857000 UTC,50439302,False,0.0,Tucker-White - Eaton LLC
35474739473,40000.0,1102499,0.2,2025-04-04 11:52:24.848000 UTC,2025-06-13 12:11:55.030000 UTC,2025-05-04 11:50:47.782000 UTC,50439302,False,8000.0,AFRY
19752661390,500000.0,12008384,0.1,2024-05-31 12:05:18.313000 UTC,2024-11-15 13:07:30.514000 UTC,2024-06-30 12:04:56.989000 UTC,50439302,False,50000.0,Euromaint
10934361004,75000.0,closedwon,1.0,2022-11-14 19:39:13.826000 UTC,2023-08-23 08:45:19.503000 UTC,2022-12-16 13:14:14.714000 UTC,50439302,False,75000.0,Cooper LLC - Metrics/Dashboards/Data Platform - Daniel
13549023002,122400.0,closedwon,1.0,2023-06-02 06:50:25.584000 UTC,2023-08-10 11:39:50.988000 UTC,2023-06-16 12:18:26.752000 UTC,50439302,False,122400.0,Price and Sons - Extension
11367390566,200000.0,closedwon,1.0,2022-12-16 13:14:22.017000 UTC,2025-08-29 08:59:57.766000 UTC,2023-04-03 07:26:59.008000 UTC,50439302,False,200000.0,Barnes and Sons - Data Science process
18700748546,200000.0,closedwon,1.0,2024-04-17 08:38:00.997000 UTC,2024-05-03 11:59:57.972000 UTC,2024-05-03 11:57:05.234000 UTC,50439302,False,200000.0,Anderson Ltd - Data Strategy
6906586425,250000.0,closedwon,1.0,2021-11-12 14:23:46.552000 UTC,2021-12-10 13:35:24.192000 UTC,2021-12-10 13:35:22.370000 UTC,50439302,False,250000.0,Robinson-Gilbert.io
10112935719,300000.0,closedwon,1.0,2022-09-08 11:06:45.227000 UTC,2023-06-29 15:27:43.258000 UTC,2022-09-23 12:21:41.957000 UTC,50439302,False,300000.0,Sullivan PLC Data Prestudy
11175530013,1000000.0,closedwon,1.0,2022-12-01 15:45:22.790000 UTC,2023-09-10 18:37:37.738000 UTC,2023-01-31 08:18:47.075000 UTC,50439302,False,1000000.0,Price and Sons - Data Strategy & Platform
12379780901,1000000.0,closedwon,1.0,2023-03-03 09:22:49.853000 UTC,2023-08-23 08:45:19.316000 UTC,2023-04-03 07:27:22.472000 UTC,50439302,False,1000000.0,Cooper LLC - Data Platform & Core Metrics
21993810777,1250000.0,closedwon,1.0,2024-09-06 11:51:27.502000 UTC,2024-09-13 19:13:24.653000 UTC,2024-09-13 19:13:09.987000 UTC,50439302,False,1250000.0,"Advisor - Stokes, Harrison and Goodman"
9054183583,,closedlost,0.0,2022-05-31 08:57:42.845000 UTC,2022-06-20 14:35:30.815000 UTC,2022-06-20 14:35:28.200000 UTC,51510172,False,,Detectify - Tucker-White (Looker) 
2841523764,,closedlost,0.0,2020-08-21 10:52:20.375000 UTC,2024-07-01 13:47:42.882000 UTC,2021-01-18 19:47:23.443000 UTC,51510172,False,,Academedia - Datatransformation
8925529008,,closedlost,0.0,2022-05-16 14:42:12.109000 UTC,2022-05-31 09:03:50.864000 UTC,2022-05-31 09:03:49.253000 UTC,51510172,False,,"Richards, Acosta and Mccall - DS Manager"
10642219675,,closedlost,0.0,2022-10-21 12:15:19.116000 UTC,2022-10-26 11:29:20.404000 UTC,2022-10-26 11:29:15.223000 UTC,51510172,False,,"Northvolt - Sosa, Phelps and Smith - Dusan"
3578015790,,closedlost,0.0,2020-12-07 19:40:54.532000 UTC,2022-04-25 07:51:04.657000 UTC,2021-03-15 14:34:58.435000 UTC,51510172,False,,Hedera Group - Dataplattform
2968667734,,closedlost,0.0,2020-09-21 18:44:58.582000 UTC,2022-04-25 07:51:04.328000 UTC,2021-03-08 11:41:05.856000 UTC,51510172,False,,Nobina
4745383440,,closedlost,0.0,2021-03-20 14:59:27.512000 UTC,2022-05-31 08:54:07.117000 UTC,2022-05-31 08:54:06.615000 UTC,51510172,False,,Nobina - Inspoföreläsning
9208345249,300000.0,closedlost,0.0,2022-06-16 14:14:47.603000 UTC,2022-06-20 14:41:38.579000 UTC,2022-06-20 14:41:36.336000 UTC,51510172,False,0.0,Lendo ML engineer
13338011205,196000.0,closedlost,0.0,2023-05-15 12:33:47.485000 UTC,2023-11-03 13:21:01.454000 UTC,2023-11-03 13:21:00.314000 UTC,51510172,False,0.0,Terry and Sons - Ad hoc analytics needs
13213705226,250000.0,closedlost,0.0,2023-05-03 09:00:43.877000 UTC,2023-05-29 07:16:00.619000 UTC,2023-05-29 07:15:58.806000 UTC,51510172,False,0.0,"Centigo - BI (GPS, Streaming data, Reporting)"
9053628488,200000.0,closedlost,0.0,2022-05-31 07:52:00.099000 UTC,2022-09-09 08:15:10.317000 UTC,2022-09-09 08:15:09.398000 UTC,51510172,False,0.0,Transdev - BI/PL
1142152526,1200000.0,closedlost,0.0,2019-11-04 12:42:04.937000 UTC,2022-04-25 07:51:04.682000 UTC,2020-02-28 15:14:54.369000 UTC,51510172,False,0.0,Investment bank
13923405492,350000.0,closedlost,0.0,2023-06-30 12:02:31.885000 UTC,2023-08-29 14:48:04.255000 UTC,2023-08-29 14:44:42.563000 UTC,51510172,False,0.0,Reporting (senior reporting/modeling analyst)
12774506681,840000.0,closedlost,0.0,2023-03-30 09:20:53.090000 UTC,2023-06-15 15:09:06.585000 UTC,2023-04-03 13:54:05.784000 UTC,51510172,False,0.0,"Morris, Juarez and Chavez - Data Custodian"
9208345485,1200000.0,closedlost,0.0,2022-06-16 14:16:00.260000 UTC,2022-06-29 12:40:36.702000 UTC,2022-06-29 12:40:35.809000 UTC,51510172,False,0.0,Detectify - Tucker-White
12003326047,350000.0,closedlost,0.0,2023-02-03 15:41:05.669000 UTC,2023-08-23 08:14:43.669000 UTC,2023-02-24 11:42:59.047000 UTC,51510172,False,0.0,"Business Analyst - Gibson, Nguyen and Graham"
8751828393,0.0,closedlost,0.0,2022-04-28 20:02:19.284000 UTC,2022-10-07 11:48:29.772000 UTC,2022-10-07 11:47:48.067000 UTC,51510172,False,0.0,Lendo - Data strategy
12381111096,350000.0,closedlost,0.0,2023-03-03 09:59:06.426000 UTC,2024-08-29 09:58:19.246000 UTC,2023-03-15 12:47:11.994000 UTC,51510172,False,0.0,Business Analyst - Malmö/remote
1007207559,200000.0,closedlost,0.0,2019-09-10 16:16:56.418000 UTC,2022-04-25 07:51:04.345000 UTC,2020-02-28 15:13:57.733000 UTC,51510172,False,0.0,Sandvik
12381111143,350000.0,closedlost,0.0,2023-03-03 09:59:50.304000 UTC,2024-08-29 09:58:20.069000 UTC,2023-03-15 12:47:10.243000 UTC,51510172,False,0.0,Tucker-White
15907646364,500000.0,closedlost,0.0,2023-11-03 13:16:15.760000 UTC,2023-11-17 09:41:39.551000 UTC,2023-11-17 09:41:39.329000 UTC,51510172,False,0.0,Eaton LLC - Business Performance Manager
6343756464,144000.0,closedlost,0.0,2021-10-01 09:05:22.062000 UTC,2021-11-12 14:23:53.113000 UTC,2021-11-12 14:23:48.465000 UTC,51510172,False,0.0,VOG - Data platform implementation pre-study
1007324971,150000.0,closedwon,1.0,2019-09-10 16:15:46.912000 UTC,2022-04-25 07:51:04.469000 UTC,2020-02-28 15:15:38.867000 UTC,51510172,False,150000.0,"Fernandez, Brewer and Vasquez - Dataanalytiker"
10485863714,350000.0,closedwon,1.0,2022-10-07 12:12:25.252000 UTC,2023-09-11 18:33:39.498000 UTC,2022-10-14 09:29:53.962000 UTC,51510172,False,350000.0,"Business Analyst - Gibson, Nguyen and Graham"
11190151707,350000.0,closedwon,1.0,2022-12-02 12:16:09.712000 UTC,2023-08-23 08:14:43.981000 UTC,2022-12-13 14:59:08.608000 UTC,51510172,False,350000.0,"Business analyst - Gibson, Nguyen and Graham"
9208345409,800000.0,closedwon,1.0,2022-06-16 14:15:29.256000 UTC,2022-09-09 08:39:13.861000 UTC,2022-06-20 14:33:25.087000 UTC,51510172,False,800000.0,Eaton LLC - Business analyst
3414253852,,closedlost,0.0,2020-11-16 12:36:17.023000 UTC,2022-04-25 07:51:04.282000 UTC,2021-03-08 11:39:42.017000 UTC,51657849,False,,"Vimla - Sosa, Phelps and Smith%"
19433279597,1200000.0,closedlost,0.0,2024-05-17 11:26:15.510000 UTC,2024-06-26 13:04:55.642000 UTC,2024-06-26 13:00:47.129000 UTC,51657849,False,0.0,"Miller, Swanson and Black Sosa, Phelps and Smith"
18450986867,200000.0,closedlost,0.0,2024-04-05 13:43:20.206000 UTC,2024-11-01 13:11:06.853000 UTC,2024-11-01 13:11:00.983000 UTC,51657849,False,0.0,Avida - Domändriven utveckling
10616570973,500000.0,closedlost,0.0,2022-10-19 15:12:39.032000 UTC,2022-11-11 19:59:43.074000 UTC,2022-11-11 19:59:41.670000 UTC,51657849,False,0.0,Tv4 PowerBI
9252742022,1200000.0,closedlost,0.0,2022-06-20 14:28:52.259000 UTC,2022-06-29 12:42:03.879000 UTC,2022-06-29 12:41:56.759000 UTC,51657849,False,0.0,George Ltd DE
12768245021,200000.0,closedlost,0.0,2023-03-29 19:09:24.398000 UTC,2023-04-26 09:10:15.936000 UTC,2023-04-26 09:10:14.967000 UTC,51657849,False,0.0,"Blocket - Wagner, King and Lewis report builder"
9053774264,1200000.0,closedlost,0.0,2022-05-31 08:56:41.680000 UTC,2022-06-20 14:27:53.367000 UTC,2022-06-20 14:27:55.425000 UTC,51657849,False,0.0,Detectify - DE role
37446862999,160000.0,closedlost,0.0,2025-05-20 06:51:17.705000 UTC,2025-05-26 20:01:49.142000 UTC,2025-05-26 20:01:44.884000 UTC,51657849,False,0.0,Boneo - Peters and Sons Overhaul
21965381173,600000.0,closedlost,0.0,2024-09-06 06:24:33.341000 UTC,2024-09-20 12:36:04.078000 UTC,2024-09-20 12:34:40.291000 UTC,51657849,False,0.0,Skandia
